GENE	IDX	GDCM035-301	GDCM035-401	GDCM040-301	GDCM048-301	GDCM048-401	GDCM056-301	GDCM069-301	GDCM094-301	GDCM119-301	GDCM144-201	GDCM144-301	GDCM144-302	GDCM148-301	GDCM167-301
LAMA4	chr6_112244307	0.8125	0.8571428571428571	0.84375	0.8260869565217391	0.92	0.7894736842105263	0.7647058823529411	0.6774193548387096	0.896551724137931	0.88	0.9473684210526315	0.8695652173913043	0.8787878787878788	0.8214285714285714
LAMA4	chr6_112244377	0.7272727272727273	0.7391304347826086	0.8636363636363636	0.8260869565217391	0.95	0.7333333333333333	0.625	0.56	0.7368421052631579	0.6111111111111112	0.8571428571428571	0.7058823529411765	0.9130434782608695	0.7333333333333333
LAMA4	chr6_112244507	1.0	0.8148148148148148	0.96875	0.92	0.9545454545454546	0.8888888888888888	0.9444444444444444	0.9411764705882353	0.9565217391304348	0.9230769230769231	0.9583333333333334	1.0	0.9642857142857143	0.9629629629629629
LAMA4	chr6_112244561	0.8125	0.6956521739130435	0.65625	0.6842105263157895	0.5714285714285714	0.7222222222222222	0.7878787878787878	0.6551724137931034	0.7	0.7	0.8	0.7857142857142857	0.75	0.6956521739130435
LAMA4	chr6_112244651	0.625	0.76	0.7777777777777778	0.41379310344827586	0.6666666666666666	0.5789473684210527	0.6944444444444444	0.36363636363636365	0.6666666666666666	0.5217391304347826	0.5	0.7647058823529411	0.6571428571428571	0.5806451612903226
LAMA4	chr6_112244681	0.6	0.7142857142857143	0.2857142857142857	0.3	0.4	0.5454545454545454	0.5294117647058824	0.42857142857142855	0.16666666666666666	0.75	0.7142857142857143	0.7	0.6666666666666666	0.625
LAMA4	chr6_112244716	0.625	0.92	0.8387096774193549	0.8387096774193549	0.8	0.8571428571428571	0.775	0.8333333333333334	0.7307692307692307	0.9259259259259259	0.7307692307692307	0.7368421052631579	0.7333333333333333	0.75
LAMA4	chr6_112245007	0.7857142857142857	0.88	0.7272727272727273	0.8888888888888888	0.8888888888888888	0.7058823529411765	0.90625	0.92	0.9523809523809523	0.9565217391304348	0.8333333333333334	1.0	0.9230769230769231	0.9583333333333334
LAMA4	chr6_112245271	0.9230769230769231	0.9047619047619048	0.8333333333333334	0.8181818181818182	0.8125	0.5714285714285714	0.9629629629629629	0.6521739130434783	0.7777777777777778	0.8260869565217391	0.875	0.7647058823529411	0.75	0.8888888888888888
LAMA4	chr6_112245701	0.8666666666666667	0.88	0.8846153846153846	0.84	0.9545454545454546	0.8888888888888888	0.8666666666666667	0.8	0.7857142857142857	0.6842105263157895	0.85	0.8	0.88	0.8928571428571429
LAMA4	chr6_112245771	0.7857142857142857	0.8888888888888888	0.8275862068965517	0.6296296296296297	0.65	0.4090909090909091	0.7428571428571429	0.6666666666666666	0.5714285714285714	0.8181818181818182	0.6818181818181818	0.7333333333333333	0.7083333333333334	0.5714285714285714
LAMA4	chr6_112245868	0.9285714285714286	0.8571428571428571	0.9047619047619048	1.0	0.8636363636363636	0.7058823529411765	0.7916666666666666	0.84	0.7777777777777778	0.875	0.9047619047619048	0.875	0.9523809523809523	0.75
LAMA4	chr6_112245880	0.8666666666666667	0.96	1.0	0.8260869565217391	0.875	0.875	0.8709677419354839	0.9090909090909091	0.7391304347826086	0.9	0.9047619047619048	0.9444444444444444	0.9230769230769231	0.8484848484848485
LAMA4	chr6_112246021	0.8	0.9565217391304348	0.9032258064516129	0.7222222222222222	0.9444444444444444	0.95	0.78125	0.84	0.9047619047619048	0.8695652173913043	0.9375	0.9444444444444444	0.8928571428571429	0.8421052631578947
LAMA4	chr6_112246550	1.0	0.9354838709677419	0.9736842105263158	1.0	0.9714285714285714	1.0	0.9782608695652174	0.8787878787878788	0.9655172413793104	0.9642857142857143	1.0	1.0	0.9736842105263158	1.0
LAMA4	chr6_112246558	1.0	0.9354838709677419	0.9736842105263158	1.0	0.9696969696969697	1.0	0.9777777777777777	0.875	0.9666666666666667	0.9655172413793104	1.0	1.0	0.9743589743589743	1.0
LAMA4	chr6_112246589	0.8823529411764706	0.9166666666666666	0.9333333333333333	0.92	0.9230769230769231	0.9130434782608695	0.9142857142857143	0.9310344827586207	0.96	0.9642857142857143	0.9583333333333334	1.0	1.0	1.0
LAMA4	chr6_112246605	0.9	1.0	1.0	0.96875	0.9354838709677419	0.9655172413793104	0.9772727272727273	0.9166666666666666	1.0	0.9655172413793104	0.9615384615384616	0.9642857142857143	1.0	1.0
LAMA4	chr6_112246612	0.9	1.0	1.0	0.967741935483871	0.9333333333333333	0.9655172413793104	0.9772727272727273	0.9166666666666666	1.0	0.9655172413793104	0.9615384615384616	0.9642857142857143	1.0	1.0
LAMA4	chr6_112246709	0.9375	0.8620689655172413	0.90625	0.96	0.8571428571428571	0.7727272727272727	0.9166666666666666	0.8695652173913043	0.92	0.9473684210526315	0.95	1.0	0.8666666666666667	0.8695652173913043
LAMA4	chr6_112246798	0.7894736842105263	0.8518518518518519	0.9210526315789473	0.8620689655172413	0.8064516129032258	0.9230769230769231	0.9347826086956522	0.8333333333333334	0.9629629629629629	0.8571428571428571	0.9130434782608695	0.875	0.8823529411764706	0.9666666666666667
LAMA4	chr6_112246808	0.8333333333333334	0.8461538461538461	0.9210526315789473	0.8620689655172413	0.8125	0.9259259259259259	0.9347826086956522	0.8333333333333334	0.9629629629629629	0.8620689655172413	0.875	0.875	0.8823529411764706	0.9666666666666667
LAMA4	chr6_112247009	0.7333333333333333	0.7619047619047619	0.6296296296296297	0.7647058823529411	0.6190476190476191	0.5909090909090909	0.8	0.55	0.7	0.47368421052631576	0.7058823529411765	0.7727272727272727	0.8333333333333334	0.7741935483870968
LAMA4	chr6_112247318	1.0	0.88	0.88	1.0	0.9259259259259259	0.9230769230769231	0.9512195121951219	0.8461538461538461	0.90625	0.9130434782608695	0.96	1.0	1.0	0.9666666666666667
LAMA4	chr6_112247356	1.0	0.95	1.0	1.0	0.8076923076923077	0.88	0.9655172413793104	0.8387096774193549	0.9166666666666666	0.9545454545454546	0.9090909090909091	0.7916666666666666	0.84	0.8928571428571429
LAMA4	chr6_112247603	0.8	0.875	0.9230769230769231	0.7916666666666666	0.8846153846153846	0.875	0.975609756097561	0.8928571428571429	0.8571428571428571	0.8695652173913043	0.9629629629629629	0.9166666666666666	0.9032258064516129	0.8928571428571429
LAMA4	chr6_112247626	0.8125	0.88	1.0	0.7586206896551724	0.8846153846153846	0.88	0.9	0.875	0.9310344827586207	0.9565217391304348	0.88	0.8333333333333334	0.9615384615384616	0.8846153846153846
LAMA4	chr6_112247637	0.8235294117647058	1.0	1.0	0.8181818181818182	0.8636363636363636	0.9583333333333334	0.8787878787878788	1.0	0.9629629629629629	0.9583333333333334	0.9411764705882353	0.9545454545454546	0.9259259259259259	0.9
LAMA4	chr6_112247831	0.75	0.5384615384615384	0.6666666666666666	0.4782608695652174	0.6363636363636364	0.47619047619047616	0.7878787878787878	0.5217391304347826	0.5416666666666666	0.5	0.5333333333333333	0.5625	0.8695652173913043	0.3103448275862069
LAMA4	chr6_112248090	0.9230769230769231	0.8461538461538461	0.9375	1.0	0.9411764705882353	0.9047619047619048	0.8888888888888888	0.8888888888888888	0.9545454545454546	1.0	0.9090909090909091	1.0	0.9523809523809523	0.9375
LAMA4	chr6_112248265	1.0	0.92	0.9285714285714286	0.8	0.875	0.8333333333333334	0.8285714285714286	1.0	0.96	1.0	0.9166666666666666	0.92	0.9565217391304348	0.8857142857142857
LAMA4	chr6_112248315	0.8947368421052632	0.8888888888888888	0.875	0.8846153846153846	0.875	0.8888888888888888	0.825	0.9629629629629629	0.9	0.9166666666666666	1.0	0.96	0.9333333333333333	0.8888888888888888
LAMA4	chr6_112248325	0.8947368421052632	0.8888888888888888	0.875	0.8846153846153846	0.875	0.8888888888888888	0.825	0.9629629629629629	0.9	0.9166666666666666	1.0	0.96	0.9375	0.9142857142857143
LAMA4	chr6_112248370	0.9444444444444444	0.8846153846153846	0.896551724137931	0.92	0.9	0.96	0.8888888888888888	1.0	0.9629629629629629	0.9230769230769231	1.0	0.96	0.8275862068965517	0.96875
LAMA4	chr6_112248390	0.9375	0.8846153846153846	0.9583333333333334	0.9655172413793104	0.8846153846153846	0.9583333333333334	0.9714285714285714	0.9583333333333334	0.9047619047619048	0.9473684210526315	0.8695652173913043	0.9523809523809523	1.0	0.9375
LAMA4	chr6_112248422	0.8333333333333334	0.85	0.9166666666666666	0.8421052631578947	0.6470588235294118	0.8	0.8461538461538461	0.8888888888888888	0.9	1.0	0.6428571428571429	0.9285714285714286	0.9333333333333333	0.8333333333333334
LAMA4	chr6_112248441	0.875	0.8695652173913043	0.8275862068965517	0.9615384615384616	0.7619047619047619	0.9166666666666666	0.8888888888888888	0.9230769230769231	0.9666666666666667	0.9130434782608695	1.0	1.0	0.92	0.8888888888888888
LAMA4	chr6_112248743	0.8888888888888888	0.8695652173913043	0.8181818181818182	0.7727272727272727	0.6521739130434783	0.8	0.9714285714285714	0.7391304347826086	0.8928571428571429	0.8947368421052632	0.875	0.875	0.9166666666666666	0.8275862068965517
LAMA4	chr6_112249016	0.9411764705882353	0.7777777777777778	0.8695652173913043	0.95	0.9285714285714286	0.8636363636363636	0.8620689655172413	0.9583333333333334	0.8518518518518519	0.9615384615384616	0.8636363636363636	0.9090909090909091	0.7916666666666666	0.9032258064516129
LAMA4	chr6_112249051	1.0	0.7777777777777778	0.9090909090909091	0.8823529411764706	0.96	0.8333333333333334	0.90625	0.8	0.8095238095238095	0.7777777777777778	0.875	0.9473684210526315	0.875	0.9629629629629629
LAMA4	chr6_112249171	0.8571428571428571	1.0	0.9696969696969697	1.0	1.0	0.9696969696969697	0.9736842105263158	0.9354838709677419	0.90625	0.9032258064516129	0.90625	1.0	0.9333333333333333	0.9285714285714286
LAMA4	chr6_112249181	0.85	1.0	0.9411764705882353	1.0	0.9375	0.9696969696969697	0.9736842105263158	0.9375	0.9090909090909091	0.9032258064516129	0.90625	1.0	0.9333333333333333	0.9285714285714286
LAMA4	chr6_112249209	0.9523809523809523	0.9655172413793104	0.967741935483871	0.8888888888888888	0.9354838709677419	0.967741935483871	0.975	0.9354838709677419	0.918918918918919	0.896551724137931	0.9411764705882353	0.9666666666666667	0.9714285714285714	0.972972972972973
LAMA4	chr6_112249214	0.9545454545454546	0.9655172413793104	0.967741935483871	0.8888888888888888	0.9333333333333333	0.96875	0.975	0.90625	0.918918918918919	0.896551724137931	0.9411764705882353	0.9666666666666667	0.9714285714285714	0.972972972972973
LAMA4	chr6_112249286	1.0	1.0	0.9310344827586207	0.8888888888888888	0.9333333333333333	1.0	0.9473684210526315	0.96	0.9714285714285714	0.9354838709677419	1.0	0.8928571428571429	1.0	0.8823529411764706
LAMA4	chr6_112249302	0.8181818181818182	0.9230769230769231	1.0	0.9259259259259259	0.9629629629629629	0.8666666666666667	1.0	0.9	0.9375	0.8620689655172413	0.9666666666666667	0.8	0.96875	0.9230769230769231
LAMA4	chr6_112249356	1.0	1.0	0.7692307692307693	0.8888888888888888	0.782608695652174	0.7391304347826086	0.8275862068965517	0.8846153846153846	0.8260869565217391	0.8181818181818182	0.9565217391304348	0.8181818181818182	0.8695652173913043	0.7931034482758621
LAMA4	chr6_112249623	0.8	0.7894736842105263	0.8095238095238095	0.7058823529411765	0.8095238095238095	0.8636363636363636	0.9032258064516129	0.7037037037037037	0.9130434782608695	0.8636363636363636	0.9444444444444444	0.7727272727272727	0.92	0.8214285714285714
LAMA4	chr6_112249654	0.875	0.9545454545454546	0.9642857142857143	0.92	0.9230769230769231	0.9259259259259259	0.9714285714285714	0.9310344827586207	0.9032258064516129	1.0	1.0	1.0	1.0	1.0
LAMA4	chr6_112249724	1.0	0.9642857142857143	1.0	0.9583333333333334	0.8928571428571429	0.96	0.8974358974358975	0.8620689655172413	0.8387096774193549	0.96	0.8928571428571429	0.96	1.0	1.0
LAMA4	chr6_112249745	0.875	0.92	0.9411764705882353	0.85	0.8846153846153846	0.75	0.9032258064516129	0.8571428571428571	0.9565217391304348	0.7272727272727273	0.8571428571428571	0.9130434782608695	0.9615384615384616	0.9032258064516129
LAMA4	chr6_112250064	0.875	0.8636363636363636	0.8076923076923077	0.7916666666666666	0.8620689655172413	0.6551724137931034	0.9166666666666666	0.8461538461538461	0.9230769230769231	0.9090909090909091	0.75	0.9090909090909091	0.9565217391304348	0.8181818181818182
LAMA4	chr6_112250350	0.8125	0.9047619047619048	0.76	0.88	0.8	0.8148148148148148	0.875	0.7857142857142857	0.8846153846153846	0.896551724137931	0.8571428571428571	0.8636363636363636	0.9166666666666666	0.7857142857142857
LAMA4	chr6_112250631	0.8125	0.8823529411764706	0.8636363636363636	0.9411764705882353	0.8333333333333334	0.8571428571428571	0.8666666666666667	1.0	0.9	0.85	1.0	0.8421052631578947	0.9166666666666666	1.0
LAMA4	chr6_112251134	0.9375	0.8260869565217391	0.8095238095238095	0.8260869565217391	0.8333333333333334	0.7368421052631579	0.7272727272727273	0.7241379310344828	0.6551724137931034	0.7391304347826086	0.7916666666666666	1.0	0.8846153846153846	0.8387096774193549
LAMA4	chr6_112251258	0.9	0.7368421052631579	0.8823529411764706	0.6842105263157895	0.75	0.7142857142857143	0.8214285714285714	0.625	0.8823529411764706	0.8571428571428571	0.8666666666666667	0.7894736842105263	0.8421052631578947	0.85
LAMA4	chr6_112251563	0.6428571428571429	0.6428571428571429	0.6666666666666666	0.8571428571428571	0.6428571428571429	0.8235294117647058	0.6956521739130435	0.7647058823529411	0.75	0.85	0.76	0.8947368421052632	0.7333333333333333	0.6363636363636364
LAMA4	chr6_112251649	0.9285714285714286	0.8636363636363636	0.6818181818181818	0.8947368421052632	0.9473684210526315	0.8823529411764706	0.9615384615384616	0.9444444444444444	0.9	0.9473684210526315	0.8421052631578947	0.8	0.92	0.8333333333333334
LAMA4	chr6_112251713	0.9545454545454546	0.9354838709677419	0.9333333333333333	0.9285714285714286	0.9032258064516129	0.9333333333333333	0.9772727272727273	1.0	0.9696969696969697	1.0	0.9655172413793104	0.9655172413793104	1.0	0.9696969696969697
LAMA4	chr6_112251722	0.95	0.9259259259259259	0.9310344827586207	0.9285714285714286	0.896551724137931	0.9285714285714286	0.9736842105263158	1.0	0.967741935483871	1.0	0.9565217391304348	0.9629629629629629	1.0	0.9666666666666667
LAMA4	chr6_112251733	1.0	0.9230769230769231	0.9615384615384616	1.0	0.9166666666666666	0.875	0.9444444444444444	0.8888888888888888	0.9615384615384616	1.0	0.92	0.9047619047619048	0.9655172413793104	0.9259259259259259
LAMA4	chr6_112251925	0.9411764705882353	0.8518518518518519	0.9629629629629629	0.8148148148148148	0.8695652173913043	0.96875	0.96875	0.88	0.96875	0.8076923076923077	0.92	0.96	0.9354838709677419	1.0
LAMA4	chr6_112252501	0.9285714285714286	0.631578947368421	0.875	0.95	0.6190476190476191	0.5	0.84	0.6	0.8333333333333334	0.6842105263157895	0.875	0.8333333333333334	0.8571428571428571	0.84
LAMA4	chr6_112252684	0.9	0.9642857142857143	0.9310344827586207	0.8846153846153846	0.8928571428571429	0.92	0.9666666666666667	0.9166666666666666	0.896551724137931	0.8571428571428571	0.8695652173913043	0.8636363636363636	0.9090909090909091	0.9285714285714286
LAMA4	chr6_112253411	0.55	0.4444444444444444	0.25	0.36	0.36	0.2222222222222222	0.2727272727272727	0.16666666666666666	0.2857142857142857	0.41379310344827586	0.22727272727272727	0.391304347826087	0.5454545454545454	0.5
LAMA4	chr6_112253600	0.10526315789473684	0.037037037037037035	0.13333333333333333	0.18181818181818182	0.08695652173913043	0.19047619047619047	0.0967741935483871	0.16	0.06666666666666667	0.041666666666666664	0.08695652173913043	0.0	0.1724137931034483	0.20689655172413793
LAMA4	chr6_112253610	0.1111111111111111	0.038461538461538464	0.10344827586206896	0.2	0.08695652173913043	0.15	0.09375	0.16	0.06666666666666667	0.04	0.09523809523809523	0.0	0.18518518518518517	0.14285714285714285
LAMA4	chr6_112253639	0.1875	0.3448275862068966	0.21739130434782608	0.375	0.2857142857142857	0.25	0.06896551724137931	0.2916666666666667	0.19230769230769232	0.46153846153846156	0.3333333333333333	0.16666666666666666	0.3076923076923077	0.3235294117647059
LAMA4	chr6_112253658	0.058823529411764705	0.03571428571428571	0.0625	0.038461538461538464	0.06896551724137931	0.045454545454545456	0.027777777777777776	0.16	0.037037037037037035	0.08	0.0	0.0	0.038461538461538464	0.030303030303030304
LAMA4	chr6_112253678	0.1111111111111111	0.058823529411764705	0.18181818181818182	0.09523809523809523	0.2	0.0	0.13636363636363635	0.25	0.2962962962962963	0.2	0.125	0.06666666666666667	0.2777777777777778	0.17391304347826086
LAMA4	chr6_112253692	0.25	0.4230769230769231	0.15	0.2222222222222222	0.29411764705882354	0.1875	0.23076923076923078	0.38095238095238093	0.3181818181818182	0.29411764705882354	0.375	0.19047619047619047	0.38095238095238093	0.18518518518518517
LAMA4	chr6_112253748	0.0625	0.08333333333333333	0.04	0.0	0.17391304347826086	0.1	0.041666666666666664	0.2	0.041666666666666664	0.08695652173913043	0.0	0.0	0.08	0.03571428571428571
LAMA4	chr6_112253818	0.0	0.13333333333333333	0.10526315789473684	0.15	0.21052631578947367	0.05555555555555555	0.0	0.1111111111111111	0.08695652173913043	0.10526315789473684	0.04	0.16666666666666666	0.0	0.08333333333333333
LAMA4	chr6_112253871	0.15789473684210525	0.14814814814814814	0.038461538461538464	0.1	0.07142857142857142	0.15	0.10714285714285714	0.14285714285714285	0.16666666666666666	0.23529411764705882	0.15	0.09090909090909091	0.08	0.11538461538461539
LAMA4	chr6_112254313	0.09523809523809523	0.21739130434782608	0.125	0.2727272727272727	0.034482758620689655	0.043478260869565216	0.08695652173913043	0.08333333333333333	0.06896551724137931	0.043478260869565216	0.04	0.08	0.25	0.0967741935483871
LAMA4	chr6_112254414	0.10526315789473684	0.17391304347826086	0.05555555555555555	0.14285714285714285	0.0	0.07142857142857142	0.047619047619047616	0.125	0.12	0.047619047619047616	0.05555555555555555	0.0	0.08	0.041666666666666664
LAMA4	chr6_112254448	0.0	0.11538461538461539	0.07407407407407407	0.20833333333333334	0.15384615384615385	0.13636363636363635	0.11538461538461539	0.05263157894736842	0.07407407407407407	0.0	0.11764705882352941	0.13636363636363635	0.15789473684210525	0.07692307692307693
LAMA4	chr6_112254462	0.5294117647058824	0.2777777777777778	0.46153846153846156	0.55	0.38095238095238093	0.35294117647058826	0.5185185185185185	0.47058823529411764	0.41379310344827586	0.34615384615384615	0.21052631578947367	0.45	0.4230769230769231	0.3
LAMA4	chr6_112254479	0.16666666666666666	0.125	0.2608695652173913	0.3333333333333333	0.20833333333333334	0.13333333333333333	0.03571428571428571	0.1	0.18518518518518517	0.17647058823529413	0.1875	0.11764705882352941	0.4	0.2
LAMA4	chr6_112254496	0.14285714285714285	0.2692307692307692	0.07407407407407407	0.037037037037037035	0.09090909090909091	0.18518518518518517	0.0967741935483871	0.0	0.08823529411764706	0.1111111111111111	0.05	0.14814814814814814	0.16	0.10256410256410256
LAMA4	chr6_112254502	0.15	0.25925925925925924	0.10714285714285714	0.037037037037037035	0.0967741935483871	0.2	0.12121212121212122	0.0	0.11428571428571428	0.14285714285714285	0.04	0.14814814814814814	0.17857142857142858	0.07692307692307693
LAMA4	chr6_112254527	0.08695652173913043	0.1111111111111111	0.13793103448275862	0.14285714285714285	0.06666666666666667	0.16	0.09090909090909091	0.08	0.14705882352941177	0.10714285714285714	0.10344827586206896	0.038461538461538464	0.12903225806451613	0.07692307692307693
LAMA4	chr6_112254531	0.08695652173913043	0.1111111111111111	0.13793103448275862	0.14285714285714285	0.06451612903225806	0.23076923076923078	0.08823529411764706	0.07692307692307693	0.15151515151515152	0.10714285714285714	0.10344827586206896	0.04	0.125	0.07692307692307693
LAMA4	chr6_112254546	0.2631578947368421	0.48148148148148145	0.34615384615384615	0.4	0.2857142857142857	0.375	0.2903225806451613	0.2608695652173913	0.3793103448275862	0.3333333333333333	0.47619047619047616	0.24	0.41379310344827586	0.2903225806451613
LAMA4	chr6_112254647	0.6363636363636364	0.5217391304347826	0.68	0.7916666666666666	0.5185185185185185	0.6956521739130435	0.6896551724137931	0.5454545454545454	0.6129032258064516	0.5517241379310345	0.5185185185185185	0.6363636363636364	0.7142857142857143	0.5806451612903226
LAMA4	chr6_112254659	0.4444444444444444	0.48148148148148145	0.4230769230769231	0.6086956521739131	0.3076923076923077	0.55	0.5666666666666667	0.45454545454545453	0.44	0.2916666666666667	0.4230769230769231	0.5238095238095238	0.5862068965517241	0.5
LAMA4	chr6_112254726	0.7333333333333333	0.6666666666666666	0.6	0.7	0.6818181818181818	0.7619047619047619	0.75	0.7	0.56	0.64	0.4444444444444444	0.6666666666666666	0.75	0.6666666666666666
LAMA4	chr6_112254763	0.5	0.631578947368421	0.35294117647058826	0.7142857142857143	0.5263157894736842	0.7142857142857143	0.4090909090909091	0.47058823529411764	0.4166666666666667	0.3333333333333333	0.5	0.5294117647058824	0.47058823529411764	0.391304347826087
LAMA4	chr6_112254806	0.5714285714285714	0.6	0.42105263157894735	0.4375	0.5454545454545454	0.5333333333333333	0.52	0.4166666666666667	0.5909090909090909	0.5882352941176471	0.4166666666666667	0.25	0.5454545454545454	0.34782608695652173
LAMA4	chr6_112254916	0.9375	0.8636363636363636	0.625	0.7777777777777778	0.72	0.9444444444444444	0.875	0.47058823529411764	0.8823529411764706	0.9	0.7777777777777778	0.8461538461538461	0.9444444444444444	0.8421052631578947
LAMA4	chr6_112255047	0.8095238095238095	0.9333333333333333	0.8695652173913043	0.8695652173913043	0.7096774193548387	0.8	0.8529411764705882	0.8461538461538461	0.8709677419354839	0.8387096774193549	0.92	0.9230769230769231	0.9310344827586207	0.8275862068965517
LAMA4	chr6_112255139	0.46153846153846156	0.7142857142857143	0.6	0.5	0.42857142857142855	0.5263157894736842	0.5	0.42857142857142855	0.5	0.8	0.35714285714285715	0.8461538461538461	0.5625	0.47619047619047616
LAMA4	chr6_112255190	0.75	0.6	0.6666666666666666	0.75	0.6470588235294118	0.7272727272727273	0.6842105263157895	0.6666666666666666	0.5333333333333333	0.6111111111111112	0.8235294117647058	0.6666666666666666	0.65	0.75
LAMA4	chr6_112255361	0.9411764705882353	0.9565217391304348	1.0	0.9	0.7619047619047619	0.8	0.9545454545454546	0.95	0.875	0.9523809523809523	0.8	0.9583333333333334	0.88	0.9259259259259259
LAMA4	chr6_112255714	0.9411764705882353	0.8	0.9583333333333334	0.8	0.9523809523809523	0.9090909090909091	0.9230769230769231	0.95	0.8888888888888888	0.9666666666666667	0.875	0.8846153846153846	0.9655172413793104	0.9354838709677419
LAMA4	chr6_112255794	0.8421052631578947	0.8333333333333334	0.9259259259259259	0.7083333333333334	0.8	0.9	0.7391304347826086	0.8571428571428571	0.7407407407407407	0.84	0.9047619047619048	0.8095238095238095	0.8	0.7857142857142857
LAMA4	chr6_112255914	0.88	0.9615384615384616	0.9666666666666667	0.8571428571428571	0.9333333333333333	0.8695652173913043	0.8888888888888888	0.8333333333333334	0.9333333333333333	0.9655172413793104	0.8148148148148148	0.9545454545454546	0.8333333333333334	0.9117647058823529
LAMA4	chr6_112255984	0.9565217391304348	0.8275862068965517	0.8888888888888888	0.8928571428571429	0.8571428571428571	0.6956521739130435	1.0	0.8260869565217391	0.8571428571428571	0.9696969696969697	0.9259259259259259	0.9090909090909091	1.0	0.9333333333333333
LAMA4	chr6_112256015	1.0	0.8888888888888888	0.9583333333333334	0.9047619047619048	0.8695652173913043	0.8947368421052632	0.75	0.8947368421052632	0.875	0.8620689655172413	1.0	0.9444444444444444	0.9285714285714286	0.8571428571428571
LAMA4	chr6_112256059	0.9583333333333334	0.9642857142857143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526315	1.0	1.0	1.0	0.9714285714285714
LAMA4	chr6_112256079	1.0	1.0	0.9655172413793104	0.8214285714285714	0.9310344827586207	0.9230769230769231	0.9615384615384616	0.9523809523809523	1.0	0.9166666666666666	0.8888888888888888	1.0	0.9615384615384616	0.9032258064516129
LAMA4	chr6_112256111	0.9285714285714286	1.0	0.8823529411764706	0.9047619047619048	0.8333333333333334	0.9090909090909091	0.8823529411764706	0.9230769230769231	0.9375	0.8636363636363636	1.0	0.95	1.0	1.0
LAMA4	chr6_112256845	0.8947368421052632	0.7407407407407407	0.9565217391304348	0.8214285714285714	0.9047619047619048	0.6521739130434783	0.9642857142857143	0.7894736842105263	0.782608695652174	0.9285714285714286	0.7727272727272727	0.9166666666666666	0.8666666666666667	0.8
LAMA4	chr6_112257172	0.75	0.7727272727272727	0.7307692307692307	0.875	0.7083333333333334	0.9047619047619048	0.7666666666666667	0.9411764705882353	0.8148148148148148	0.8709677419354839	0.9047619047619048	0.88	0.7272727272727273	0.8387096774193549
LAMA4	chr6_112257266	1.0	1.0	0.9655172413793104	1.0	1.0	0.9230769230769231	0.96875	0.875	1.0	0.90625	0.96	1.0	0.918918918918919	1.0
LAMA4	chr6_112257316	0.9090909090909091	0.9130434782608695	0.8636363636363636	0.8421052631578947	0.7777777777777778	1.0	0.8095238095238095	1.0	0.8421052631578947	0.7	0.8823529411764706	1.0	0.95	0.6842105263157895
LAMA4	chr6_112257336	0.8095238095238095	0.9583333333333334	0.9310344827586207	0.9642857142857143	0.8518518518518519	0.8709677419354839	0.7857142857142857	0.85	0.9285714285714286	1.0	0.96	0.92	0.896551724137931	0.9642857142857143
LAMA4	chr6_112257350	0.8571428571428571	0.8095238095238095	0.8846153846153846	0.92	0.8571428571428571	0.8148148148148148	0.8888888888888888	1.0	0.9166666666666666	0.875	0.8	0.7777777777777778	0.8	0.7857142857142857
LAMA4	chr6_112257472	0.7894736842105263	0.7916666666666666	0.8235294117647058	0.7083333333333334	0.6818181818181818	0.8181818181818182	0.7619047619047619	0.6923076923076923	0.6	0.8571428571428571	0.7368421052631579	0.8636363636363636	0.6551724137931034	0.7777777777777778
LAMA4	chr6_112257646	0.9545454545454546	0.896551724137931	0.9655172413793104	0.9583333333333334	1.0	1.0	0.9655172413793104	0.9411764705882353	0.9655172413793104	1.0	0.9259259259259259	0.96	0.9705882352941176	0.9142857142857143
LAMA4	chr6_112257665	0.8823529411764706	0.75	0.9523809523809523	0.9523809523809523	0.9090909090909091	0.9	0.9444444444444444	0.9375	0.8947368421052632	0.8636363636363636	0.8695652173913043	0.9	0.9166666666666666	0.9615384615384616
LAMA4	chr6_112258037	0.96	0.9615384615384616	0.9375	0.8518518518518519	0.9375	0.8846153846153846	0.92	0.9545454545454546	0.96875	0.9444444444444444	0.9615384615384616	0.9629629629629629	0.967741935483871	1.0
LAMA4	chr6_112258225	0.9523809523809523	1.0	0.8888888888888888	1.0	0.9583333333333334	0.9642857142857143	0.9655172413793104	1.0	1.0	0.9310344827586207	0.9583333333333334	0.92	0.9705882352941176	1.0
LAMA4	chr6_112258232	0.95	0.96875	0.90625	0.9259259259259259	1.0	0.9655172413793104	0.9655172413793104	0.9545454545454546	1.0	0.9393939393939394	0.9615384615384616	0.9230769230769231	0.972972972972973	1.0
LAMA4	chr6_112258434	0.9090909090909091	0.9629629629629629	0.9444444444444444	0.9642857142857143	1.0	0.9259259259259259	0.9259259259259259	0.9130434782608695	0.9696969696969697	0.9428571428571428	1.0	0.9230769230769231	1.0	1.0
LAMA4	chr6_112258440	0.8636363636363636	0.9666666666666667	0.9444444444444444	0.9642857142857143	0.9642857142857143	0.9259259259259259	0.896551724137931	0.8947368421052632	0.9696969696969697	0.9428571428571428	0.9583333333333334	0.9259259259259259	1.0	1.0
LAMA4	chr6_112258487	1.0	0.8387096774193549	0.8928571428571429	0.8695652173913043	0.88	0.8571428571428571	0.9259259259259259	0.9523809523809523	0.8076923076923077	0.8	0.8076923076923077	0.8636363636363636	0.8666666666666667	0.8214285714285714
