GENE	IDX	GDCM035-301	GDCM035-401	GDCM040-301	GDCM048-301	GDCM048-401	GDCM056-301	GDCM069-301	GDCM094-301	GDCM119-301	GDCM144-201	GDCM144-301	GDCM144-302	GDCM148-301	GDCM167-301
NKX2-5	chr5_173236613	0.029411764705882353	0.0	0.13636363636363635	0.043478260869565216	0.041666666666666664	0.0	0.02564102564102564	0.047619047619047616	0.10344827586206896	0.13333333333333333	0.03571428571428571	0.0	0.06896551724137931	0.05555555555555555
NKX2-5	chr5_173236615	0.03571428571428571	0.0	0.15	0.05555555555555555	0.045454545454545456	0.0	0.02857142857142857	0.05263157894736842	0.11538461538461539	0.1111111111111111	0.037037037037037035	0.0	0.07692307692307693	0.05714285714285714
NKX2-5	chr5_173236619	0.03225806451612903	0.0	0.09523809523809523	0.045454545454545456	0.047619047619047616	0.0	0.025	0.05	0.10714285714285714	0.12903225806451613	0.03333333333333333	0.0	0.07142857142857142	0.05555555555555555
NKX2-5	chr5_173236631	0.02857142857142857	0.06666666666666667	0.13636363636363635	0.0	0.0	0.07692307692307693	0.027777777777777776	0.05	0.10344827586206896	0.09090909090909091	0.06896551724137931	0.07142857142857142	0.0	0.02857142857142857
NKX2-5	chr5_173236636	0.02857142857142857	0.06896551724137931	0.13636363636363635	0.0	0.0	0.08333333333333333	0.029411764705882353	0.05	0.1111111111111111	0.0967741935483871	0.06896551724137931	0.07692307692307693	0.0	0.030303030303030304
NKX2-5	chr5_173236638	0.02857142857142857	0.06451612903225806	0.125	0.0	0.0	0.07692307692307693	0.0	0.05	0.10344827586206896	0.09375	0.06666666666666667	0.07692307692307693	0.0	0.029411764705882353
NKX2-5	chr5_173236682	0.06060606060606061	0.034482758620689655	0.0	0.05	0.09090909090909091	0.16666666666666666	0.10810810810810811	0.23809523809523808	0.07407407407407407	0.07142857142857142	0.034482758620689655	0.07692307692307693	0.03571428571428571	0.08823529411764706
NKX2-5	chr5_173236689	0.07142857142857142	0.037037037037037035	0.0	0.05263157894736842	0.09523809523809523	0.19047619047619047	0.10256410256410256	0.2631578947368421	0.08333333333333333	0.10344827586206896	0.037037037037037035	0.08333333333333333	0.03571428571428571	0.09090909090909091
NKX2-5	chr5_173236704	0.1724137931034483	0.19230769230769232	0.125	0.22727272727272727	0.3	0.15	0.2727272727272727	0.4	0.28	0.34375	0.16	0.4583333333333333	0.2962962962962963	0.18518518518518517
NKX2-5	chr5_173236724	0.22580645161290322	0.2	0.2631578947368421	0.3181818181818182	0.2631578947368421	0.375	0.2222222222222222	0.3181818181818182	0.20689655172413793	0.1	0.15384615384615385	0.32	0.20689655172413793	0.3055555555555556
NKX2-5	chr5_173236727	0.1875	0.2222222222222222	0.23809523809523808	0.3181818181818182	0.25	0.391304347826087	0.2222222222222222	0.3181818181818182	0.23333333333333334	0.125	0.11538461538461539	0.3076923076923077	0.16129032258064516	0.3055555555555556
NKX2-5	chr5_173236761	0.03125	0.03571428571428571	0.045454545454545456	0.12	0.18181818181818182	0.08333333333333333	0.02857142857142857	0.05555555555555555	0.1111111111111111	0.1	0.0	0.03571428571428571	0.03125	0.12121212121212122
NKX2-5	chr5_173236767	0.038461538461538464	0.041666666666666664	0.05555555555555555	0.08333333333333333	0.2222222222222222	0.09090909090909091	0.0	0.06666666666666667	0.125	0.1	0.0	0.05	0.037037037037037035	0.1
NKX2-5	chr5_173236769	0.03333333333333333	0.034482758620689655	0.05263157894736842	0.08333333333333333	0.2222222222222222	0.08333333333333333	0.03225806451612903	0.05	0.10714285714285714	0.08823529411764706	0.0	0.037037037037037035	0.03225806451612903	0.11764705882352941
NKX2-5	chr5_173236780	0.09375	0.14285714285714285	0.0	0.09090909090909091	0.13043478260869565	0.18181818181818182	0.11764705882352941	0.0	0.037037037037037035	0.1935483870967742	0.037037037037037035	0.0	0.1111111111111111	0.09375
NKX2-5	chr5_173236789	0.09090909090909091	0.14814814814814814	0.0	0.08695652173913043	0.18181818181818182	0.19047619047619047	0.11764705882352941	0.0	0.03571428571428571	0.1724137931034483	0.03571428571428571	0.0	0.10714285714285714	0.11764705882352941
NKX2-5	chr5_173236827	0.06666666666666667	0.03333333333333333	0.0	0.0	0.09523809523809523	0.13636363636363635	0.05555555555555555	0.1	0.0	0.03225806451612903	0.07692307692307693	0.07407407407407407	0.11538461538461539	0.058823529411764705
NKX2-5	chr5_173236850	0.22727272727272727	0.14285714285714285	0.0	0.125	0.11764705882352941	0.125	0.06896551724137931	0.0	0.1111111111111111	0.0	0.18181818181818182	0.10526315789473684	0.1111111111111111	0.13636363636363635
NKX2-5	chr5_173236861	0.029411764705882353	0.12903225806451613	0.043478260869565216	0.041666666666666664	0.04	0.21739130434782608	0.02702702702702703	0.0	0.0967741935483871	0.2	0.06896551724137931	0.1	0.13793103448275862	0.16216216216216217
NKX2-5	chr5_173236870	0.029411764705882353	0.125	0.041666666666666664	0.041666666666666664	0.037037037037037035	0.21739130434782608	0.05555555555555555	0.0	0.0967741935483871	0.13793103448275862	0.06896551724137931	0.07407407407407407	0.12903225806451613	0.16216216216216217
NKX2-5	chr5_173236873	0.030303030303030304	0.13333333333333333	0.043478260869565216	0.047619047619047616	0.041666666666666664	0.13636363636363635	0.05405405405405406	0.0	0.034482758620689655	0.14285714285714285	0.07692307692307693	0.10344827586206896	0.11538461538461539	0.17647058823529413
NKX2-5	chr5_173236876	0.03333333333333333	0.13333333333333333	0.045454545454545456	0.045454545454545456	0.037037037037037035	0.22727272727272727	0.027777777777777776	0.0	0.038461538461538464	0.1935483870967742	0.06896551724137931	0.1	0.10344827586206896	0.16216216216216217
NKX2-5	chr5_173236982	0.07692307692307693	0.0	0.05263157894736842	0.1111111111111111	0.05263157894736842	0.22727272727272727	0.03225806451612903	0.29411764705882354	0.04	0.06896551724137931	0.05	0.047619047619047616	0.13043478260869565	0.03571428571428571
NKX2-5	chr5_173237001	0.12121212121212122	0.0	0.0	0.21739130434782608	0.037037037037037035	0.18181818181818182	0.08571428571428572	0.058823529411764705	0.038461538461538464	0.21875	0.13333333333333333	0.12	0.10344827586206896	0.058823529411764705
NKX2-5	chr5_173237003	0.11764705882352941	0.0	0.0	0.20833333333333334	0.03571428571428571	0.21739130434782608	0.10526315789473684	0.1111111111111111	0.03225806451612903	0.20588235294117646	0.13793103448275862	0.1111111111111111	0.0967741935483871	0.05714285714285714
NKX2-5	chr5_173237008	0.11428571428571428	0.0	0.0	0.22727272727272727	0.038461538461538464	0.16666666666666666	0.10810810810810811	0.10526315789473684	0.03225806451612903	0.21875	0.1111111111111111	0.1111111111111111	0.0967741935483871	0.058823529411764705
NKX2-5	chr5_173237019	0.0	0.0	0.05263157894736842	0.09090909090909091	0.0	0.13636363636363635	0.08823529411764706	0.06666666666666667	0.043478260869565216	0.08	0.09090909090909091	0.043478260869565216	0.038461538461538464	0.05555555555555555
NKX2-5	chr5_173237030	0.15151515151515152	0.10344827586206896	0.09523809523809523	0.12	0.043478260869565216	0.11538461538461539	0.08571428571428572	0.10526315789473684	0.043478260869565216	0.2962962962962963	0.07692307692307693	0.07407407407407407	0.16666666666666666	0.125
NKX2-5	chr5_173237037	0.07142857142857142	0.1111111111111111	0.05	0.125	0.041666666666666664	0.11538461538461539	0.08823529411764706	0.10526315789473684	0.04	0.27586206896551724	0.07407407407407407	0.08	0.16	0.12121212121212122
NKX2-5	chr5_173237062	0.02857142857142857	0.06451612903225806	0.0	0.125	0.043478260869565216	0.07692307692307693	0.02631578947368421	0.1	0.0	0.0625	0.07407407407407407	0.038461538461538464	0.1	0.06060606060606061
NKX2-5	chr5_173237065	0.03125	0.06666666666666667	0.0	0.047619047619047616	0.043478260869565216	0.08	0.02857142857142857	0.1	0.0	0.06060606060606061	0.08	0.038461538461538464	0.06896551724137931	0.06060606060606061
NKX2-5	chr5_173237073	0.029411764705882353	0.06451612903225806	0.0	0.16	0.037037037037037035	0.07407407407407407	0.02702702702702703	0.1	0.0	0.058823529411764705	0.043478260869565216	0.038461538461538464	0.06666666666666667	0.0625
NKX2-5	chr5_173237078	0.02857142857142857	0.0625	0.0	0.08695652173913043	0.037037037037037035	0.07407407407407407	0.02631578947368421	0.1	0.0	0.058823529411764705	0.07692307692307693	0.038461538461538464	0.10344827586206896	0.08571428571428572
NKX2-5	chr5_173237158	0.0	0.043478260869565216	0.05555555555555555	0.045454545454545456	0.03571428571428571	0.0	0.0	0.0	0.08	0.16	0.0	0.15789473684210525	0.0	0.10344827586206896
NKX2-5	chr5_173237179	0.0625	0.0	0.05263157894736842	0.09523809523809523	0.045454545454545456	0.045454545454545456	0.125	0.0	0.07407407407407407	0.1111111111111111	0.045454545454545456	0.13043478260869565	0.08695652173913043	0.06666666666666667
NKX2-5	chr5_173237222	0.5	0.5789473684210527	0.7647058823529411	0.5833333333333334	0.5263157894736842	0.8333333333333334	0.6538461538461539	0.8	0.5625	0.8076923076923077	0.3888888888888889	0.631578947368421	0.6153846153846154	0.6923076923076923
NKX2-5	chr5_173237238	0.4230769230769231	0.14285714285714285	0.25	0.23529411764705882	0.2916666666666667	0.43478260869565216	0.40625	0.4166666666666667	0.2631578947368421	0.2916666666666667	0.09523809523809523	0.3333333333333333	0.36363636363636365	0.14285714285714285
NKX2-5	chr5_173237246	0.4230769230769231	0.18518518518518517	0.2727272727272727	0.2222222222222222	0.32	0.42857142857142855	0.4666666666666667	0.42857142857142855	0.38095238095238093	0.32	0.18181818181818182	0.3333333333333333	0.32	0.17857142857142858
NKX2-5	chr5_173237257	0.24242424242424243	0.03125	0.3181818181818182	0.18181818181818182	0.24	0.2	0.21212121212121213	0.11764705882352941	0.2916666666666667	0.06666666666666667	0.0	0.07407407407407407	0.14285714285714285	0.12121212121212122
NKX2-5	chr5_173237275	0.23076923076923078	0.20833333333333334	0.2222222222222222	0.17647058823529413	0.23809523809523808	0.2631578947368421	0.32142857142857145	0.125	0.16666666666666666	0.10526315789473684	0.05	0.13043478260869565	0.13636363636363635	0.08
NKX2-5	chr5_173237281	0.21739130434782608	0.22727272727272727	0.17647058823529413	0.13333333333333333	0.2	0.2631578947368421	0.3103448275862069	0.125	0.16666666666666666	0.10526315789473684	0.05263157894736842	0.09523809523809523	0.09523809523809523	0.08333333333333333
NKX2-5	chr5_173237315	0.1	0.07407407407407407	0.15789473684210525	0.16666666666666666	0.09090909090909091	0.05555555555555555	0.030303030303030304	0.0625	0.058823529411764705	0.09090909090909091	0.043478260869565216	0.19047619047619047	0.13636363636363635	0.125
NKX2-5	chr5_173237339	0.0	0.0	0.041666666666666664	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0
NKX2-5	chr5_173237343	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0
NKX2-5	chr5_173237345	0.0	0.0	0.045454545454545456	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0
NKX2-5	chr5_173237349	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0
NKX2-5	chr5_173237362	0.08333333333333333	0.047619047619047616	0.05555555555555555	0.0	0.0	0.15	0.1111111111111111	0.1111111111111111	0.15789473684210525	0.05263157894736842	0.0	0.10526315789473684	0.17647058823529413	0.045454545454545456
NKX2-5	chr5_173237381	0.030303030303030304	0.030303030303030304	0.041666666666666664	0.045454545454545456	0.0	0.0	0.0	0.1	0.037037037037037035	0.029411764705882353	0.0	0.0	0.058823529411764705	0.02857142857142857
NKX2-5	chr5_173237384	0.030303030303030304	0.030303030303030304	0.045454545454545456	0.045454545454545456	0.0	0.0	0.0	0.1	0.04	0.0	0.0	0.0	0.06060606060606061	0.02857142857142857
NKX2-5	chr5_173237389	0.029411764705882353	0.030303030303030304	0.041666666666666664	0.047619047619047616	0.0	0.0	0.0	0.09523809523809523	0.03571428571428571	0.029411764705882353	0.0	0.0	0.058823529411764705	0.0
NKX2-5	chr5_173237395	0.030303030303030304	0.030303030303030304	0.041666666666666664	0.045454545454545456	0.0	0.0	0.0	0.09523809523809523	0.03571428571428571	0.029411764705882353	0.0	0.0	0.058823529411764705	0.02857142857142857
NKX2-5	chr5_173237406	0.07692307692307693	0.0	0.15	0.1111111111111111	0.08333333333333333	0.05263157894736842	0.03125	0.11764705882352941	0.08	0.03333333333333333	0.11538461538461539	0.037037037037037035	0.0	0.0
NKX2-5	chr5_173237417	0.3333333333333333	0.05	0.23076923076923078	0.3333333333333333	0.25	0.15	0.22727272727272727	0.2857142857142857	0.3076923076923077	0.2777777777777778	0.08333333333333333	0.4090909090909091	0.19047619047619047	0.14285714285714285
NKX2-5	chr5_173237435	0.21428571428571427	0.21739130434782608	0.15	0.21052631578947367	0.25	0.23529411764705882	0.21428571428571427	0.29411764705882354	0.19230769230769232	0.32	0.058823529411764705	0.05555555555555555	0.25925925925925924	0.08333333333333333
NKX2-5	chr5_173237449	0.030303030303030304	0.041666666666666664	0.0	0.05263157894736842	0.08333333333333333	0.09523809523809523	0.034482758620689655	0.1111111111111111	0.045454545454545456	0.03125	0.0	0.0	0.04	0.034482758620689655
NKX2-5	chr5_173237454	0.05714285714285714	0.0	0.0	0.08695652173913043	0.07692307692307693	0.07692307692307693	0.03125	0.15	0.04	0.03125	0.0	0.0	0.03571428571428571	0.03225806451612903
NKX2-5	chr5_173237469	0.12903225806451613	0.07142857142857142	0.1111111111111111	0.18181818181818182	0.18518518518518517	0.16	0.06060606060606061	0.2	0.07692307692307693	0.07142857142857142	0.13043478260869565	0.13043478260869565	0.12	0.08
NKX2-5	chr5_173237496	0.037037037037037035	0.06896551724137931	0.05263157894736842	0.10526315789473684	0.08333333333333333	0.09090909090909091	0.0967741935483871	0.13333333333333333	0.037037037037037035	0.03571428571428571	0.038461538461538464	0.04	0.1	0.06666666666666667
NKX2-5	chr5_173237501	0.034482758620689655	0.07142857142857142	0.05555555555555555	0.058823529411764705	0.12	0.09523809523809523	0.12121212121212122	0.2777777777777778	0.08333333333333333	0.034482758620689655	0.038461538461538464	0.04	0.1	0.06666666666666667
NKX2-5	chr5_173237503	0.06666666666666667	0.07142857142857142	0.05555555555555555	0.10526315789473684	0.12	0.08695652173913043	0.125	0.2777777777777778	0.08	0.03333333333333333	0.04	0.07692307692307693	0.07142857142857142	0.06896551724137931
NKX2-5	chr5_173237531	0.12121212121212122	0.06896551724137931	0.13636363636363635	0.10526315789473684	0.08695652173913043	0.23076923076923078	0.17142857142857143	0.21052631578947367	0.24	0.1935483870967742	0.08	0.19230769230769232	0.0967741935483871	0.1875
NKX2-5	chr5_173237535	0.12903225806451613	0.1	0.13636363636363635	0.09523809523809523	0.12	0.25925925925925924	0.15151515151515152	0.2	0.24	0.18181818181818182	0.08	0.25925925925925924	0.1388888888888889	0.20588235294117646
NKX2-5	chr5_173237550	0.17391304347826086	0.043478260869565216	0.0	0.07142857142857142	0.0	0.11764705882352941	0.125	0.15384615384615385	0.15789473684210525	0.18181818181818182	0.0625	0.13333333333333333	0.09090909090909091	0.045454545454545456
NKX2-5	chr5_173237567	0.029411764705882353	0.0	0.0	0.09523809523809523	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.03225806451612903
NKX2-5	chr5_173237579	0.0	0.0	0.0	0.05263157894736842	0.0	0.06666666666666667	0.045454545454545456	0.0	0.11764705882352941	0.0	0.0	0.11764705882352941	0.09090909090909091	0.043478260869565216
NKX2-5	chr5_173238303	0.14705882352941177	0.06451612903225806	0.23809523809523808	0.23809523809523808	0.14814814814814814	0.1111111111111111	0.12121212121212122	0.47368421052631576	0.15384615384615385	0.12903225806451613	0.07407407407407407	0.10344827586206896	0.06666666666666667	0.21428571428571427
NKX2-5	chr5_173238307	0.1	0.03333333333333333	0.23809523809523808	0.22727272727272727	0.08333333333333333	0.1111111111111111	0.12903225806451613	0.5	0.16666666666666666	0.1111111111111111	0.08	0.12	0.03333333333333333	0.25925925925925924
NKX2-5	chr5_173238316	0.14705882352941177	0.06451612903225806	0.25	0.28	0.15384615384615385	0.15384615384615385	0.125	0.45	0.08	0.1	0.08333333333333333	0.11538461538461539	0.10344827586206896	0.20689655172413793
NKX2-5	chr5_173238344	0.058823529411764705	0.0	0.05	0.04	0.0	0.0	0.0	0.09523809523809523	0.03571428571428571	0.0	0.04	0.03225806451612903	0.0625	0.0
NKX2-5	chr5_173238348	0.030303030303030304	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.09090909090909091	0.038461538461538464	0.0	0.04	0.034482758620689655	0.06451612903225806	0.0
NKX2-5	chr5_173238351	0.05555555555555555	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.09090909090909091	0.037037037037037035	0.0	0.034482758620689655	0.03225806451612903	0.0625	0.0
NKX2-5	chr5_173238357	0.03571428571428571	0.0	0.0625	0.045454545454545456	0.0	0.0	0.0	0.09523809523809523	0.041666666666666664	0.0	0.0	0.034482758620689655	0.06666666666666667	0.0
NKX2-5	chr5_173238363	0.06060606060606061	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.05263157894736842	0.038461538461538464	0.0	0.041666666666666664	0.034482758620689655	0.030303030303030304	0.0
NKX2-5	chr5_173238375	0.1111111111111111	0.09523809523809523	0.4117647058823529	0.0	0.21052631578947367	0.23809523809523808	0.16	0.23076923076923078	0.05555555555555555	0.23529411764705882	0.11764705882352941	0.13636363636363635	0.05555555555555555	0.045454545454545456
NKX2-5	chr5_173238396	0.14285714285714285	0.05	0.1	0.05	0.05555555555555555	0.16666666666666666	0.21052631578947367	0.09090909090909091	0.0	0.09523809523809523	0.05263157894736842	0.125	0.2222222222222222	0.18181818181818182
NKX2-5	chr5_173238443	0.16666666666666666	0.0	0.0	0.2857142857142857	0.2	0.25	0.13333333333333333	0.125	0.15384615384615385	0.125	0.14285714285714285	0.0	0.2857142857142857	0.3333333333333333
NKX2-5	chr5_173238460	0.06451612903225806	0.038461538461538464	0.045454545454545456	0.05555555555555555	0.05263157894736842	0.0	0.03333333333333333	0.0	0.07692307692307693	0.125	0.11538461538461539	0.03571428571428571	0.07407407407407407	0.037037037037037035
NKX2-5	chr5_173238471	0.08	0.2608695652173913	0.047619047619047616	0.047619047619047616	0.043478260869565216	0.09090909090909091	0.041666666666666664	0.0	0.11764705882352941	0.2857142857142857	0.16666666666666666	0.08695652173913043	0.038461538461538464	0.08695652173913043
NKX2-5	chr5_173238488	0.05555555555555555	0.0	0.09090909090909091	0.0	0.0	0.1724137931034483	0.03225806451612903	0.09523809523809523	0.038461538461538464	0.0	0.03125	0.03333333333333333	0.0	0.0
NKX2-5	chr5_173238491	0.05555555555555555	0.034482758620689655	0.09090909090909091	0.0	0.0	0.13793103448275862	0.030303030303030304	0.09090909090909091	0.04	0.0	0.03125	0.03333333333333333	0.0	0.0
NKX2-5	chr5_173238498	0.02857142857142857	0.034482758620689655	0.05	0.0	0.0	0.16666666666666666	0.03125	0.047619047619047616	0.04	0.0	0.03225806451612903	0.03333333333333333	0.0	0.0
NKX2-5	chr5_173238500	0.06060606060606061	0.03225806451612903	0.05	0.0	0.0	0.16666666666666666	0.030303030303030304	0.09090909090909091	0.038461538461538464	0.0	0.03225806451612903	0.03225806451612903	0.0	0.0
NKX2-5	chr5_173238518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0967741935483871	0.0	0.0	0.029411764705882353	0.0
NKX2-5	chr5_173238523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.06666666666666667	0.0	0.0	0.029411764705882353	0.0
NKX2-5	chr5_173238529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.08	0.0	0.0	0.030303030303030304	0.0
NKX2-5	chr5_173238534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.07142857142857142	0.0	0.0	0.030303030303030304	0.0
NKX2-5	chr5_173238536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.1	0.0	0.0	0.030303030303030304	0.0
NKX2-5	chr5_173238538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.07692307692307693	0.0	0.0	0.034482758620689655	0.0
NKX2-5	chr5_173238570	0.0	0.0	0.0	0.0	0.038461538461538464	0.03571428571428571	0.06451612903225806	0.0	0.07407407407407407	0.0	0.03125	0.0	0.06060606060606061	0.1
NKX2-5	chr5_173238574	0.0	0.0	0.0	0.0	0.038461538461538464	0.038461538461538464	0.034482758620689655	0.0	0.07692307692307693	0.0	0.03225806451612903	0.0	0.06060606060606061	0.06896551724137931
NKX2-5	chr5_173238602	0.0	0.04	0.19047619047619047	0.14285714285714285	0.043478260869565216	0.13636363636363635	0.03571428571428571	0.05555555555555555	0.125	0.043478260869565216	0.16	0.08333333333333333	0.07692307692307693	0.07407407407407407
NKX2-5	chr5_173238609	0.0	0.038461538461538464	0.2	0.14285714285714285	0.0	0.13636363636363635	0.03571428571428571	0.05555555555555555	0.08333333333333333	0.08695652173913043	0.09090909090909091	0.08333333333333333	0.07692307692307693	0.07142857142857142
NKX2-5	chr5_173238621	0.10344827586206896	0.0	0.0	0.0625	0.0	0.0	0.07142857142857142	0.0	0.047619047619047616	0.0	0.0	0.09090909090909091	0.0	0.03333333333333333
NKX2-5	chr5_173238658	0.0	0.07142857142857142	0.1875	0.25	0.07692307692307693	0.16666666666666666	0.1	0.09090909090909091	0.1	0.11764705882352941	0.08333333333333333	0.11764705882352941	0.10526315789473684	0.05263157894736842
NKX2-5	chr5_173238685	0.058823529411764705	0.0	0.045454545454545456	0.041666666666666664	0.08	0.0	0.0	0.0	0.07692307692307693	0.04	0.0	0.0	0.03225806451612903	0.03225806451612903
NKX2-5	chr5_173238688	0.05714285714285714	0.0	0.043478260869565216	0.041666666666666664	0.08	0.0	0.0	0.0	0.038461538461538464	0.038461538461538464	0.03225806451612903	0.0	0.0625	0.0625
NKX2-5	chr5_173238703	0.04	0.12	0.0	0.2	0.0	0.19047619047619047	0.1111111111111111	0.07692307692307693	0.0	0.1111111111111111	0.07692307692307693	0.1111111111111111	0.09090909090909091	0.06666666666666667
NKX2-5	chr5_173238723	0.0	0.0	0.045454545454545456	0.08	0.0	0.034482758620689655	0.030303030303030304	0.0	0.045454545454545456	0.0	0.125	0.06896551724137931	0.06666666666666667	0.0
NKX2-5	chr5_173238729	0.0	0.03225806451612903	0.043478260869565216	0.08	0.0	0.03571428571428571	0.029411764705882353	0.0	0.0	0.0	0.12903225806451613	0.06666666666666667	0.06666666666666667	0.0
NKX2-5	chr5_173238731	0.0	0.03333333333333333	0.043478260869565216	0.08695652173913043	0.0	0.03571428571428571	0.030303030303030304	0.0	0.038461538461538464	0.0	0.125	0.06666666666666667	0.06666666666666667	0.0
NKX2-5	chr5_173238744	0.05714285714285714	0.0	0.13043478260869565	0.09090909090909091	0.0	0.08333333333333333	0.0	0.1111111111111111	0.038461538461538464	0.05	0.03571428571428571	0.06896551724137931	0.0967741935483871	0.12903225806451613
NKX2-5	chr5_173238748	0.06060606060606061	0.0	0.13636363636363635	0.09090909090909091	0.0	0.08333333333333333	0.0	0.1111111111111111	0.04	0.05	0.03571428571428571	0.06896551724137931	0.0967741935483871	0.12903225806451613
NKX2-5	chr5_173238769	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.05	0.0	0.0	0.030303030303030304	0.0	0.029411764705882353	0.0
NKX2-5	chr5_173238775	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.03125	0.0	0.027777777777777776	0.0
NKX2-5	chr5_173238777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.034482758620689655	0.0	0.027777777777777776	0.0
NKX2-5	chr5_173238780	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.03225806451612903	0.0	0.03125	0.0
NKX2-5	chr5_173238788	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.03125	0.0	0.02702702702702703	0.0
NKX2-5	chr5_173238794	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.034482758620689655	0.0	0.027777777777777776	0.0
NKX2-5	chr5_173238801	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.030303030303030304	0.0	0.02702702702702703	0.0
NKX2-5	chr5_173238807	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.030303030303030304	0.0	0.027777777777777776	0.0
NKX2-5	chr5_173238813	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.03125	0.0	0.027777777777777776	0.0
NKX2-5	chr5_173238819	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.030303030303030304	0.0	0.027777777777777776	0.0
NKX2-5	chr5_173238825	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.03125	0.0	0.02702702702702703	0.0
NKX2-5	chr5_173238827	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.03225806451612903	0.0	0.02857142857142857	0.0
NKX2-5	chr5_173238840	0.0	0.0	0.043478260869565216	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.034482758620689655	0.03225806451612903	0.0	0.05555555555555555	0.0
NKX2-5	chr5_173238843	0.0	0.0	0.043478260869565216	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.034482758620689655	0.03225806451612903	0.0	0.05555555555555555	0.0
NKX2-5	chr5_173238847	0.0	0.0	0.043478260869565216	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.034482758620689655	0.03225806451612903	0.0	0.05555555555555555	0.0
NKX2-5	chr5_173238863	0.11764705882352941	0.10526315789473684	0.058823529411764705	0.2	0.10526315789473684	0.16666666666666666	0.05555555555555555	0.0	0.1111111111111111	0.05555555555555555	0.1875	0.21739130434782608	0.05263157894736842	0.16666666666666666
NKX2-5	chr5_173238876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.08	0.0
NKX2-5	chr5_173238883	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.0
NKX2-5	chr5_173238896	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.03125	0.0	0.07142857142857142	0.07142857142857142	0.03125	0.0	0.029411764705882353	0.06060606060606061
NKX2-5	chr5_173238899	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.03125	0.0	0.037037037037037035	0.07407407407407407	0.03125	0.0	0.03225806451612903	0.06060606060606061
NKX2-5	chr5_173238905	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.03125	0.0	0.07407407407407407	0.07407407407407407	0.03125	0.0	0.030303030303030304	0.06060606060606061
NKX2-5	chr5_173238917	0.16	0.08695652173913043	0.21428571428571427	0.1875	0.05263157894736842	0.15789473684210525	0.22727272727272727	0.1	0.1	0.09523809523809523	0.05263157894736842	0.13043478260869565	0.2608695652173913	0.05
NKX2-5	chr5_173238931	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.05	0.1111111111111111	0.038461538461538464	0.0	0.0	0.058823529411764705	0.0
NKX2-5	chr5_173238938	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.05714285714285714	0.0
