sample1	h1	FKTN	chr9	105643449	8	8
sample1	h1	FKTN	chr9	105643481	7	10
sample1	h1	FKTN	chr9	105644245	10	11
sample1	h1	FKTN	chr9	105644300	13	14
sample1	h1	FKTN	chr9	105644474	8	8
sample1	h1	FKTN	chr9	105644600	7	8
sample1	h1	FKTN	chr9	105644773	10	11
sample1	h1	FKTN	chr9	105645140	11	11
sample1	h1	FKTN	chr9	105645173	9	10
sample1	h1	FKTN	chr9	105645523	11	11
sample1	h1	FKTN	chr9	105645677	5	6
sample1	h1	FKTN	chr9	105646019	6	7
sample1	h1	FKTN	chr9	105646043	7	7
sample1	h1	FKTN	chr9	105646105	13	13
sample1	h1	FKTN	chr9	105646264	12	12
sample1	h1	FKTN	chr9	105646607	12	12
sample1	h1	FKTN	chr9	105646793	13	13
sample1	h1	FKTN	chr9	105646872	9	9
sample1	h1	FKTN	chr9	105646944	11	12
sample1	h1	FKTN	chr9	105646997	10	12
sample1	h1	FKTN	chr9	105647007	9	11
sample1	h1	FKTN	chr9	105647171	12	12
sample1	h1	FKTN	chr9	105647192	8	8
sample1	h1	FKTN	chr9	105647406	6	6
sample1	h1	FKTN	chr9	105647554	10	10
sample1	h1	FKTN	chr9	105647739	9	10
sample1	h1	FKTN	chr9	105647749	11	11
sample1	h1	FKTN	chr9	105647851	5	7
sample1	h1	FKTN	chr9	105647865	7	11
sample1	h1	FKTN	chr9	105647898	6	7
sample1	h1	FKTN	chr9	105647914	10	11
sample1	h1	FKTN	chr9	105647950	8	10
sample1	h1	FKTN	chr9	105648029	5	8
sample1	h1	FKTN	chr9	105648078	9	9
sample1	h1	FKTN	chr9	105648087	11	11
sample1	h1	FKTN	chr9	105648124	11	11
sample1	h1	FKTN	chr9	105648192	10	11
sample1	h1	FKTN	chr9	105648799	6	10
sample1	h1	FKTN	chr9	105648907	11	11
sample1	h1	FKTN	chr9	105648961	9	11
sample1	h1	FKTN	chr9	105649191	9	10
sample1	h1	FKTN	chr9	105649486	5	5
sample1	h1	FKTN	chr9	105649584	14	14
sample1	h1	FKTN	chr9	105649587	14	14
sample1	h1	FKTN	chr9	105649596	14	14
sample1	h1	FKTN	chr9	105649624	11	11
sample1	h1	FKTN	chr9	105649629	11	11
sample1	h1	FKTN	chr9	105649640	13	13
sample1	h1	FKTN	chr9	105649654	8	8
sample1	h1	FKTN	chr9	105649674	8	9
sample1	h1	FKTN	chr9	105649714	14	14
sample1	h1	FKTN	chr9	105649718	14	14
sample1	h1	FKTN	chr9	105649726	14	14
sample1	h1	FKTN	chr9	105649730	14	14
sample1	h1	FKTN	chr9	105649750	11	12
sample1	h1	FKTN	chr9	105649812	7	10
sample1	h1	FKTN	chr9	105650235	6	7
sample1	h1	FKTN	chr9	105650461	8	8
sample1	h1	FKTN	chr9	105650904	4	6
sample1	h1	FKTN	chr9	105650987	9	13
sample1	h1	FKTN	chr9	105651056	11	11
sample1	h1	FKTN	chr9	105651444	11	12
sample1	h1	FKTN	chr9	105651611	12	12
sample1	h1	FKTN	chr9	105651655	13	13
sample1	h1	FKTN	chr9	105651704	15	15
sample1	h1	FKTN	chr9	105651712	15	15
sample1	h1	FKTN	chr9	105651927	10	11
sample1	h1	FKTN	chr9	105651998	9	12
sample1	h1	FKTN	chr9	105652031	11	12
sample1	h1	FKTN	chr9	105652156	13	13
sample1	h1	FKTN	chr9	105652265	10	11
sample1	h1	FKTN	chr9	105652315	8	9
sample1	h1	FKTN	chr9	105652348	11	12
sample1	h1	FKTN	chr9	105652672	13	13
sample1	h1	FKTN	chr9	105652677	15	15
sample1	h1	FKTN	chr9	105652723	12	12
sample1	h1	FKTN	chr9	105652826	9	12
sample1	h1	FKTN	chr9	105652864	11	13
sample1	h1	FKTN	chr9	105652969	6	7
sample1	h1	FKTN	chr9	105653304	11	11
sample1	h1	FKTN	chr9	105653348	7	9
sample1	h1	FKTN	chr9	105653369	7	7
sample1	h1	FKTN	chr9	105653533	13	13
sample1	h1	FKTN	chr9	105653758	9	9
sample1	h1	FKTN	chr9	105653866	5	7
sample1	h1	FKTN	chr9	105653965	9	12
sample1	h1	FKTN	chr9	105653999	7	7
sample1	h1	FKTN	chr9	105654041	12	12
sample1	h1	FKTN	chr9	105654057	6	6
sample1	h1	FKTN	chr9	105654119	11	13
sample1	h1	FKTN	chr9	105654146	13	13
sample1	h1	FKTN	chr9	105654154	13	13
sample1	h1	FKTN	chr9	105654195	7	8
sample1	h1	FKTN	chr9	105654252	12	12
sample1	h1	FKTN	chr9	105654348	12	12
sample1	h1	FKTN	chr9	105654443	15	15
sample1	h1	FKTN	chr9	105654996	14	14
sample1	h1	FKTN	chr9	105655088	6	13
sample1	h1	FKTN	chr9	105655278	13	14
sample1	h1	FKTN	chr9	105655305	5	7
sample1	h1	FKTN	chr9	105655714	6	7
sample1	h1	FKTN	chr9	105655954	3	11
sample1	h1	FKTN	chr9	105655960	3	12
sample1	h1	FKTN	chr9	105656005	2	11
sample1	h1	FKTN	chr9	105656044	5	15
sample1	h1	FKTN	chr9	105656061	3	10
sample1	h1	FKTN	chr9	105656066	3	10
sample1	h1	FKTN	chr9	105656122	0	9
sample1	h1	FKTN	chr9	105656134	1	15
sample1	h1	FKTN	chr9	105656136	1	15
sample1	h1	FKTN	chr9	105656154	0	12
sample1	h1	FKTN	chr9	105656167	1	8
sample1	h1	FKTN	chr9	105656170	1	8
sample1	h1	FKTN	chr9	105656184	1	13
sample1	h1	FKTN	chr9	105656191	1	15
sample1	h1	FKTN	chr9	105656193	1	15
sample1	h1	FKTN	chr9	105656205	0	12
sample1	h1	FKTN	chr9	105656221	0	14
sample1	h1	FKTN	chr9	105656224	0	15
sample1	h1	FKTN	chr9	105656227	0	15
sample1	h1	FKTN	chr9	105656230	0	13
sample1	h1	FKTN	chr9	105656233	0	15
sample1	h1	FKTN	chr9	105656236	0	15
sample1	h1	FKTN	chr9	105656238	0	13
sample1	h1	FKTN	chr9	105656249	0	15
sample1	h1	FKTN	chr9	105656255	0	15
sample1	h1	FKTN	chr9	105656261	0	15
sample1	h1	FKTN	chr9	105656265	0	15
sample1	h1	FKTN	chr9	105656268	0	15
sample1	h1	FKTN	chr9	105656274	0	15
sample1	h1	FKTN	chr9	105656277	0	14
sample1	h1	FKTN	chr9	105656283	0	15
sample1	h1	FKTN	chr9	105656286	0	14
sample1	h1	FKTN	chr9	105656289	0	15
sample1	h1	FKTN	chr9	105656292	0	15
sample1	h1	FKTN	chr9	105656294	0	15
sample1	h1	FKTN	chr9	105656305	4	13
sample1	h1	FKTN	chr9	105656315	4	12
sample1	h1	FKTN	chr9	105656324	3	7
sample1	h1	FKTN	chr9	105656338	0	12
sample1	h1	FKTN	chr9	105656350	0	15
sample1	h1	FKTN	chr9	105656356	0	14
sample1	h1	FKTN	chr9	105656366	0	14
sample1	h1	FKTN	chr9	105656375	0	14
sample1	h1	FKTN	chr9	105656393	0	9
sample1	h1	FKTN	chr9	105656409	0	12
sample1	h1	FKTN	chr9	105656412	0	13
sample1	h1	FKTN	chr9	105656426	0	14
sample1	h1	FKTN	chr9	105656433	1	15
sample1	h1	FKTN	chr9	105656443	1	15
sample1	h1	FKTN	chr9	105656455	0	8
sample1	h1	FKTN	chr9	105656467	0	14
sample1	h1	FKTN	chr9	105656469	0	11
sample1	h1	FKTN	chr9	105656480	0	12
sample1	h1	FKTN	chr9	105656494	3	7
sample1	h1	FKTN	chr9	105656508	1	13
sample1	h1	FKTN	chr9	105656519	0	15
sample1	h1	FKTN	chr9	105656527	0	12
sample1	h1	FKTN	chr9	105656533	0	14
sample1	h1	FKTN	chr9	105656535	0	15
sample1	h1	FKTN	chr9	105656538	0	15
sample1	h1	FKTN	chr9	105656548	0	15
sample1	h1	FKTN	chr9	105656556	0	13
sample1	h1	FKTN	chr9	105656573	0	15
sample1	h1	FKTN	chr9	105656579	0	13
sample1	h1	FKTN	chr9	105656582	0	14
sample1	h1	FKTN	chr9	105656585	0	15
sample1	h1	FKTN	chr9	105656613	0	12
sample1	h1	FKTN	chr9	105656615	0	13
sample1	h1	FKTN	chr9	105656617	0	14
sample1	h1	FKTN	chr9	105656623	0	14
sample1	h1	FKTN	chr9	105656627	0	14
sample1	h1	FKTN	chr9	105656634	0	12
sample1	h1	FKTN	chr9	105656651	1	9
sample1	h1	FKTN	chr9	105656768	2	15
sample1	h1	FKTN	chr9	105656773	2	14
sample1	h1	FKTN	chr9	105656804	3	15
sample1	h1	FKTN	chr9	105656811	2	14
sample1	h1	FKTN	chr9	105656824	3	12
sample1	h1	FKTN	chr9	105656836	0	11
sample1	h1	FKTN	chr9	105656868	4	10
sample1	h1	FKTN	chr9	105656885	4	15
sample1	h1	FKTN	chr9	105656888	4	15
sample1	h1	FKTN	chr9	105656963	0	9
sample1	h1	FKTN	chr9	105657036	5	11
sample1	h1	FKTN	chr9	105657235	8	9
sample1	h1	FKTN	chr9	105657287	2	7
sample1	h1	FKTN	chr9	105657410	8	11
sample1	h1	FKTN	chr9	105657417	7	11
sample1	h1	FKTN	chr9	105657527	10	10
sample1	h1	FKTN	chr9	105657569	7	9
sample1	h1	FKTN	chr9	105657725	11	11
sample1	h1	FKTN	chr9	105657773	6	6
sample1	h1	FKTN	chr9	105657882	13	13
sample1	h1	FKTN	chr9	105658153	3	5
sample1	h1	FKTN	chr9	105658247	8	10
sample1	h1	FKTN	chr9	105658334	8	10
sample1	h1	FKTN	chr9	105658357	8	8
sample1	h1	FKTN	chr9	105658600	9	10
sample1	h1	FKTN	chr9	105658936	7	10
sample1	h1	FKTN	chr9	105658978	8	8
sample1	h1	FKTN	chr9	105659067	7	9
sample1	h1	FKTN	chr9	105659130	11	11
sample1	h1	FKTN	chr9	105659146	9	10
sample1	h1	FKTN	chr9	105659159	8	8
sample1	h1	FKTN	chr9	105659231	12	12
sample1	h1	FKTN	chr9	105659355	8	9
sample1	h1	FKTN	chr9	105659398	8	8
sample1	h1	FKTN	chr9	105659416	12	13
sample1	h1	FKTN	chr9	105659471	9	10
sample1	h1	FKTN	chr9	105659554	11	11
sample1	h1	FKTN	chr9	105659586	10	11
sample1	h1	FKTN	chr9	105659594	10	10
sample1	h1	FKTN	chr9	105659614	10	10
sample1	h1	FKTN	chr9	105659621	9	9
sample1	h1	FKTN	chr9	105659725	0	1
sample1	h1	FKTN	chr9	105659770	12	12
sample1	h1	FKTN	chr9	105659803	10	11
sample1	h1	FKTN	chr9	105659901	13	13
sample1	h1	FKTN	chr9	105659976	6	9
sample1	h1	FKTN	chr9	105659987	10	11
sample1	h1	FKTN	chr9	105660010	13	14
sample1	h1	FKTN	chr9	105660018	13	14
sample1	h1	FKTN	chr9	105660419	13	14
sample1	h1	FKTN	chr9	105660427	13	14
sample1	h1	FKTN	chr9	105660449	14	14
sample1	h1	FKTN	chr9	105660451	14	14
sample1	h1	FKTN	chr9	105660457	14	14
sample1	h1	FKTN	chr9	105660533	14	14
sample1	h1	FKTN	chr9	105660537	14	14
sample1	h1	FKTN	chr9	105660545	14	14
sample1	h1	FKTN	chr9	105660588	9	10
sample1	h1	FKTN	chr9	105660606	6	7
sample1	h1	FKTN	chr9	105660649	8	9
sample1	h1	FKTN	chr9	105660667	12	12
sample1	h1	FKTN	chr9	105660678	5	6
sample1	h1	FKTN	chr9	105660699	8	9
sample1	h1	FKTN	chr9	105660859	9	13
sample1	h1	FKTN	chr9	105660897	6	7
sample1	h1	FKTN	chr9	105660964	6	7
sample1	h1	FKTN	chr9	105661078	12	12
sample1	h1	FKTN	chr9	105661112	8	8
sample1	h1	FKTN	chr9	105661152	11	13
sample1	h1	FKTN	chr9	105661325	5	7
sample1	h1	FKTN	chr9	105661416	8	9
sample1	h1	FKTN	chr9	105661460	7	8
sample1	h1	FKTN	chr9	105661657	5	7
sample1	h1	FKTN	chr9	105661736	12	12
sample1	h1	FKTN	chr9	105661743	11	11
sample1	h1	FKTN	chr9	105661752	12	12
sample1	h1	FKTN	chr9	105661780	13	13
sample1	h1	FKTN	chr9	105661785	12	12
sample1	h1	FKTN	chr9	105661875	9	11
sample1	h1	FKTN	chr9	105661887	9	12
sample1	h1	FKTN	chr9	105661908	12	13
sample1	h1	FKTN	chr9	105661929	11	11
sample1	h1	FKTN	chr9	105661939	11	11
sample1	h1	FKTN	chr9	105662279	5	10
sample1	h1	FKTN	chr9	105662293	9	11
sample1	h1	FKTN	chr9	105662372	6	12
sample1	h1	FKTN	chr9	105662386	5	11
sample1	h1	FKTN	chr9	105662529	11	11
sample1	h1	FKTN	chr9	105662555	12	13
sample1	h1	FKTN	chr9	105662623	13	13
sample1	h1	FKTN	chr9	105662628	10	10
sample1	h1	FKTN	chr9	105662692	7	9
sample1	h1	FKTN	chr9	105662920	5	5
sample1	h1	FKTN	chr9	105663009	11	11
sample1	h1	FKTN	chr9	105663037	10	10
sample1	h1	FKTN	chr9	105663288	11	12
sample1	h1	FKTN	chr9	105663294	11	12
sample1	h1	FKTN	chr9	105663304	11	12
sample1	h1	FKTN	chr9	105663395	5	5
sample1	h1	FKTN	chr9	105663437	8	10
sample1	h1	FKTN	chr9	105663474	12	13
sample1	h1	FKTN	chr9	105663481	12	13
sample1	h1	FKTN	chr9	105663491	12	13
sample1	h1	FKTN	chr9	105663548	3	7
sample1	h1	FKTN	chr9	105663560	7	7
sample1	h1	FKTN	chr9	105663760	5	6
sample1	h1	FKTN	chr9	105663791	9	10
sample1	h1	FKTN	chr9	105663798	9	10
sample1	h2	FKTN	chr9	105548829	12	12
sample1	h2	FKTN	chr9	105548882	8	12
sample1	h2	FKTN	chr9	105549270	11	12
sample1	h2	FKTN	chr9	105549292	13	14
sample1	h2	FKTN	chr9	105549473	10	10
sample1	h2	FKTN	chr9	105549553	6	8
sample1	h2	FKTN	chr9	105550007	14	16
sample1	h2	FKTN	chr9	105550507	8	12
sample1	h2	FKTN	chr9	105550967	13	14
sample1	h2	FKTN	chr9	105551012	9	9
sample1	h2	FKTN	chr9	105551255	9	10
sample1	h2	FKTN	chr9	105551361	10	10
sample1	h2	FKTN	chr9	105551508	9	13
sample1	h2	FKTN	chr9	105551587	11	11
sample1	h2	FKTN	chr9	105551916	5	7
sample1	h2	FKTN	chr9	105552336	9	11
sample1	h2	FKTN	chr9	105552910	10	11
sample1	h2	FKTN	chr9	105553721	11	11
sample1	h2	FKTN	chr9	105553729	12	12
sample1	h2	FKTN	chr9	105553901	9	11
sample1	h2	FKTN	chr9	105553965	9	10
sample1	h2	FKTN	chr9	105554009	12	13
sample1	h2	FKTN	chr9	105554022	6	7
sample1	h2	FKTN	chr9	105554099	5	7
sample1	h2	FKTN	chr9	105554103	6	7
sample1	h2	FKTN	chr9	105554145	9	9
sample1	h2	FKTN	chr9	105554186	13	14
sample1	h2	FKTN	chr9	105554192	14	15
sample1	h2	FKTN	chr9	105554199	12	13
sample1	h2	FKTN	chr9	105554209	13	13
sample1	h2	FKTN	chr9	105554292	10	10
sample1	h2	FKTN	chr9	105554303	9	9
sample1	h2	FKTN	chr9	105554362	15	15
sample1	h2	FKTN	chr9	105554529	13	14
sample1	h2	FKTN	chr9	105554720	8	8
sample1	h2	FKTN	chr9	105555129	15	15
sample1	h2	FKTN	chr9	105555134	12	13
sample1	h2	FKTN	chr9	105555213	14	14
sample1	h2	FKTN	chr9	105555296	9	9
sample1	h2	FKTN	chr9	105555437	9	10
sample1	h2	FKTN	chr9	105555662	13	13
sample1	h2	FKTN	chr9	105556372	7	7
sample1	h2	FKTN	chr9	105556468	5	7
sample1	h2	FKTN	chr9	105556720	11	11
sample1	h2	FKTN	chr9	105556747	10	11
sample1	h2	FKTN	chr9	105556906	8	12
sample1	h2	FKTN	chr9	105557016	6	9
sample1	h2	FKTN	chr9	105557114	7	10
sample1	h2	FKTN	chr9	105557309	4	6
sample1	h2	FKTN	chr9	105557421	6	9
sample1	h2	FKTN	chr9	105557447	12	13
sample1	h2	FKTN	chr9	105557465	11	11
sample1	h2	FKTN	chr9	105557494	8	15
sample1	h2	FKTN	chr9	105557512	3	12
sample1	h2	FKTN	chr9	105557522	4	13
sample1	h2	FKTN	chr9	105557540	1	10
sample1	h2	FKTN	chr9	105557618	3	10
sample1	h2	FKTN	chr9	105557670	1	9
sample1	h2	FKTN	chr9	105557764	0	13
sample1	h2	FKTN	chr9	105557782	0	14
sample1	h2	FKTN	chr9	105557806	2	9
sample1	h2	FKTN	chr9	105557819	0	15
sample1	h2	FKTN	chr9	105557849	1	17
sample1	h2	FKTN	chr9	105557855	1	17
sample1	h2	FKTN	chr9	105557861	1	17
sample1	h2	FKTN	chr9	105557896	2	16
sample1	h2	FKTN	chr9	105557964	0	16
sample1	h2	FKTN	chr9	105557972	0	16
sample1	h2	FKTN	chr9	105557996	1	14
sample1	h2	FKTN	chr9	105558007	0	10
sample1	h2	FKTN	chr9	105558028	0	15
sample1	h2	FKTN	chr9	105558045	0	13
sample1	h2	FKTN	chr9	105558053	0	15
sample1	h2	FKTN	chr9	105558080	0	17
sample1	h2	FKTN	chr9	105558083	0	17
sample1	h2	FKTN	chr9	105558097	0	17
sample1	h2	FKTN	chr9	105558100	0	16
sample1	h2	FKTN	chr9	105558109	0	17
sample1	h2	FKTN	chr9	105558112	0	17
sample1	h2	FKTN	chr9	105558128	2	16
sample1	h2	FKTN	chr9	105558135	1	12
sample1	h2	FKTN	chr9	105558140	2	16
sample1	h2	FKTN	chr9	105558173	0	13
sample1	h2	FKTN	chr9	105558187	0	14
sample1	h2	FKTN	chr9	105558194	0	14
sample1	h2	FKTN	chr9	105558208	0	16
sample1	h2	FKTN	chr9	105558225	0	17
sample1	h2	FKTN	chr9	105558231	0	18
sample1	h2	FKTN	chr9	105558236	0	17
sample1	h2	FKTN	chr9	105558249	0	9
sample1	h2	FKTN	chr9	105558299	0	12
sample1	h2	FKTN	chr9	105558314	0	17
sample1	h2	FKTN	chr9	105558316	0	16
sample1	h2	FKTN	chr9	105558321	0	16
sample1	h2	FKTN	chr9	105558348	0	17
sample1	h2	FKTN	chr9	105558355	0	16
sample1	h2	FKTN	chr9	105558357	0	16
sample1	h2	FKTN	chr9	105558388	0	15
sample1	h2	FKTN	chr9	105558400	2	13
sample1	h2	FKTN	chr9	105558450	0	16
sample1	h2	FKTN	chr9	105558454	0	16
sample1	h2	FKTN	chr9	105558472	0	13
sample1	h2	FKTN	chr9	105558507	1	18
sample1	h2	FKTN	chr9	105558511	1	17
sample1	h2	FKTN	chr9	105558513	1	18
sample1	h2	FKTN	chr9	105558544	0	16
sample1	h2	FKTN	chr9	105558554	0	17
sample1	h2	FKTN	chr9	105558556	0	17
sample1	h2	FKTN	chr9	105558560	0	17
sample1	h2	FKTN	chr9	105558695	6	14
sample1	h2	FKTN	chr9	105558705	1	7
sample1	h2	FKTN	chr9	105558833	13	16
sample1	h2	FKTN	chr9	105558903	9	10
sample1	h2	FKTN	chr9	105558964	10	11
sample1	h2	FKTN	chr9	105559027	7	8
sample1	h2	FKTN	chr9	105559038	10	11
sample1	h2	FKTN	chr9	105559051	12	14
sample1	h2	FKTN	chr9	105559097	11	12
sample1	h2	FKTN	chr9	105559193	12	12
sample1	h2	FKTN	chr9	105559364	14	14
sample1	h2	FKTN	chr9	105559406	18	18
sample1	h2	FKTN	chr9	105559408	18	18
sample1	h2	FKTN	chr9	105559418	18	18
sample1	h2	FKTN	chr9	105559451	12	12
sample1	h2	FKTN	chr9	105559479	12	13
sample1	h2	FKTN	chr9	105559539	8	10
sample1	h2	FKTN	chr9	105559551	15	16
sample1	h2	FKTN	chr9	105559555	15	16
sample1	h2	FKTN	chr9	105559597	9	9
sample1	h2	FKTN	chr9	105559652	7	10
sample1	h2	FKTN	chr9	105559670	17	17
sample1	h2	FKTN	chr9	105560192	10	11
sample1	h2	FKTN	chr9	105560195	13	14
sample1	h2	FKTN	chr9	105560435	14	15
sample1	h2	FKTN	chr9	105560815	12	13
sample1	h2	FKTN	chr9	105560825	12	13
sample1	h2	FKTN	chr9	105560869	1	7
sample1	h2	FKTN	chr9	105560978	10	11
sample1	h2	FKTN	chr9	105561016	11	12
sample1	h2	FKTN	chr9	105561078	8	9
sample1	h2	FKTN	chr9	105561128	10	10
sample1	h2	FKTN	chr9	105561441	11	11
sample1	h2	FKTN	chr9	105561922	14	14
sample1	h2	FKTN	chr9	105561967	14	14
sample1	h2	FKTN	chr9	105562137	13	15
sample1	h2	FKTN	chr9	105562148	12	12
sample1	h2	FKTN	chr9	105562245	13	13
sample1	h2	FKTN	chr9	105562397	10	11
sample1	h2	FKTN	chr9	105562868	7	8
sample1	h2	FKTN	chr9	105563185	17	17
sample1	h2	FKTN	chr9	105563218	16	17
sample1	h2	FKTN	chr9	105563224	14	14
sample1	h2	FKTN	chr9	105563227	15	15
sample1	h2	FKTN	chr9	105563236	15	15
sample1	h2	FKTN	chr9	105563291	8	9
sample1	h2	FKTN	chr9	105563321	18	18
sample1	h2	FKTN	chr9	105563326	19	19
sample1	h2	FKTN	chr9	105563330	20	20
sample1	h2	FKTN	chr9	105563337	15	15
sample1	h2	FKTN	chr9	105563364	9	11
sample1	h2	FKTN	chr9	105563436	10	10
sample1	h2	FKTN	chr9	105563468	16	16
sample1	h2	FKTN	chr9	105563509	18	18
sample1	h2	FKTN	chr9	105563518	16	16
sample1	h2	FKTN	chr9	105563536	6	7
sample1	h2	FKTN	chr9	105563583	17	17
sample1	h2	FKTN	chr9	105563591	15	15
sample1	h2	FKTN	chr9	105563613	9	10
sample1	h2	FKTN	chr9	105563650	12	13
sample1	h2	FKTN	chr9	105563659	15	17
sample1	h2	FKTN	chr9	105563838	4	7
sample1	h2	FKTN	chr9	105563931	7	9
sample1	h2	FKTN	chr9	105563948	15	15
sample1	h2	FKTN	chr9	105563965	11	11
sample1	h2	FKTN	chr9	105564000	11	11
sample1	h2	FKTN	chr9	105564259	15	15
sample1	h2	FKTN	chr9	105564306	0	6
sample1	h2	FKTN	chr9	105564334	13	14
sample1	h2	FKTN	chr9	105564348	8	9
sample1	h2	FKTN	chr9	105564411	14	15
sample1	h2	FKTN	chr9	105564481	9	12
sample1	h2	FKTN	chr9	105564517	9	11
sample1	h2	FKTN	chr9	105564610	9	11
sample1	h2	FKTN	chr9	105564664	14	15
sample1	h2	FKTN	chr9	105564668	13	14
sample1	h2	FKTN	chr9	105564815	14	15
sample1	h2	FKTN	chr9	105564837	12	12
sample1	h2	FKTN	chr9	105564904	7	7
sample1	h2	FKTN	chr9	105564950	10	10
sample1	h2	FKTN	chr9	105565171	12	13
sample1	h2	FKTN	chr9	105565243	12	12
sample1	h2	FKTN	chr9	105565739	14	14
sample1	h2	FKTN	chr9	105566005	13	13
sample1	h2	FKTN	chr9	105566303	0	11
sample1	h2	FKTN	chr9	105566442	17	17
sample1	h2	FKTN	chr9	105566454	19	19
sample1	h2	FKTN	chr9	105566475	16	18
sample1	h2	FKTN	chr9	105566484	11	12
sample1	h2	FKTN	chr9	105566698	10	11
sample1	h2	FKTN	chr9	105566878	16	16
sample1	h2	FKTN	chr9	105566912	13	14
sample1	h2	FKTN	chr9	105567140	17	18
sample1	h2	FKTN	chr9	105567162	13	14
sample1	h2	FKTN	chr9	105567629	14	16
sample1	h2	FKTN	chr9	105567689	9	10
sample1	h2	FKTN	chr9	105567822	8	8
sample1	h2	FKTN	chr9	105567871	1	6
sample1	h2	FKTN	chr9	105567964	7	8
sample1	h2	FKTN	chr9	105568614	12	12
sample1	h2	FKTN	chr9	105568730	10	11
sample1	h2	FKTN	chr9	105568910	6	6
sample1	h2	FKTN	chr9	105569054	11	14
sample1	h2	FKTN	chr9	105569126	10	13
sample1	h2	FKTN	chr9	105569160	15	15
sample1	h2	FKTN	chr9	105569697	8	8
sample1	h2	FKTN	chr9	105569773	12	12
sample1	h2	FKTN	chr9	105569785	9	10
sample1	h2	FKTN	chr9	105570076	7	14
sample1	h2	FKTN	chr9	105570405	6	6
sample1	h2	FKTN	chr9	105570531	11	11
sample1	h2	FKTN	chr9	105571354	12	12
sample1	h2	FKTN	chr9	105571388	11	11
sample1	h2	FKTN	chr9	105571867	13	16
sample1	h2	FKTN	chr9	105572917	15	16
sample1	h2	FKTN	chr9	105572932	0	9
sample1	h2	FKTN	chr9	105572962	10	11
sample1	h2	FKTN	chr9	105573031	10	13
sample1	h2	FKTN	chr9	105573062	14	15
sample1	h2	FKTN	chr9	105573090	12	12
sample1	h2	FKTN	chr9	105573126	17	17
sample1	h2	FKTN	chr9	105573188	10	15
sample1	h2	FKTN	chr9	105573560	8	9
sample1	h2	FKTN	chr9	105573605	15	17
sample1	h2	FKTN	chr9	105573693	16	16
sample1	h2	FKTN	chr9	105574552	8	12
sample1	h2	FKTN	chr9	105574650	7	7
sample1	h2	FKTN	chr9	105574986	10	12
sample1	h2	FKTN	chr9	105575052	15	15
sample1	h2	FKTN	chr9	105575072	15	15
sample1	h2	FKTN	chr9	105575255	15	15
sample1	h2	FKTN	chr9	105575584	11	12
sample1	h2	FKTN	chr9	105575828	15	15
sample1	h2	FKTN	chr9	105576245	15	17
sample1	h2	FKTN	chr9	105576272	15	15
sample1	h2	FKTN	chr9	105576412	14	15
sample1	h2	FKTN	chr9	105576435	11	13
sample1	h2	FKTN	chr9	105576489	17	18
sample1	h2	FKTN	chr9	105576615	17	18
sample1	h2	FKTN	chr9	105576628	15	19
sample1	h2	FKTN	chr9	105576736	14	15
sample1	h2	FKTN	chr9	105576993	21	21
sample1	h2	FKTN	chr9	105577307	10	11
sample1	h2	FKTN	chr9	105577485	15	16
sample1	h2	FKTN	chr9	105577599	15	18
sample1	h2	FKTN	chr9	105577643	17	18
sample1	h2	FKTN	chr9	105577648	17	18
sample1	h2	FKTN	chr9	105577691	13	14
sample1	h2	FKTN	chr9	105578105	14	19
sample1	h2	FKTN	chr9	105578337	18	19
sample1	h2	FKTN	chr9	105578482	12	13
sample1	h2	FKTN	chr9	105578563	11	14
sample1	h2	FKTN	chr9	105578652	10	11
sample1	h2	FKTN	chr9	105578777	13	15
sample1	h2	FKTN	chr9	105579000	13	13
sample1	h2	FKTN	chr9	105579021	17	17
sample1	h2	FKTN	chr9	105579033	14	14
sample1	h2	FKTN	chr9	105579361	14	16
sample1	h2	FKTN	chr9	105579375	15	15
sample1	h2	FKTN	chr9	105579414	11	12
sample1	h2	FKTN	chr9	105579470	19	21
sample1	h2	FKTN	chr9	105579682	11	16
sample1	h2	FKTN	chr9	105579736	13	15
sample1	h2	FKTN	chr9	105580066	7	11
sample1	h2	FKTN	chr9	105580232	15	15
sample1	h2	FKTN	chr9	105580242	17	17
sample1	h2	FKTN	chr9	105580261	15	15
sample1	h2	FKTN	chr9	105580264	12	12
sample1	h2	FKTN	chr9	105580304	14	15
sample1	h2	FKTN	chr9	105580534	11	12
sample1	h2	FKTN	chr9	105580571	7	12
sample1	h2	FKTN	chr9	105580660	15	16
sample1	h2	FKTN	chr9	105580678	16	17
sample1	h2	FKTN	chr9	105580704	5	14
sample1	h2	FKTN	chr9	105580811	17	18
sample1	h2	FKTN	chr9	105580898	15	15
sample1	h2	FKTN	chr9	105580953	18	18
sample1	h2	FKTN	chr9	105580958	15	15
sample1	h2	FKTN	chr9	105580985	17	17
sample1	h2	FKTN	chr9	105580994	15	15
sample1	h2	FKTN	chr9	105581120	13	14
sample1	h2	FKTN	chr9	105581141	15	15
sample1	h2	FKTN	chr9	105581166	13	13
sample1	h2	FKTN	chr9	105581197	5	8
sample1	h2	FKTN	chr9	105581216	16	16
sample1	h2	FKTN	chr9	105581238	21	22
sample1	h2	FKTN	chr9	105581245	20	21
sample1	h2	FKTN	chr9	105581343	12	12
sample1	h2	FKTN	chr9	105581452	7	9
sample1	h2	FKTN	chr9	105581477	8	13
sample1	h2	FKTN	chr9	105581519	8	11
sample1	h2	FKTN	chr9	105581540	15	16
